UNH,UNH_1_day_ago,UNH_2_day_ago,UNH_3_day_ago,UNH_4_day_ago,UNH_5_day_ago,UNH_vol_1_day_ago,UNH_vol_2_day_ago,UNH_vol_3_day_ago,UNH_vol_4_day_ago,UNH_vol_5_day_ago,JNJ_1_day_ago,JNJ_2_day_ago,JNJ_3_day_ago,JNJ_4_day_ago,JNJ_5_day_ago,JNJ_vol_1_day_ago,JNJ_vol_2_day_ago,JNJ_vol_3_day_ago,JNJ_vol_4_day_ago,JNJ_vol_5_day_ago,V_1_day_ago,V_2_day_ago,V_3_day_ago,V_4_day_ago,V_5_day_ago,V_vol_1_day_ago,V_vol_2_day_ago,V_vol_3_day_ago,V_vol_4_day_ago,V_vol_5_day_ago,JPM_1_day_ago,JPM_2_day_ago,JPM_3_day_ago,JPM_4_day_ago,JPM_5_day_ago,JPM_vol_1_day_ago,JPM_vol_2_day_ago,JPM_vol_3_day_ago,JPM_vol_4_day_ago,JPM_vol_5_day_ago,TSLA_1_day_ago,TSLA_2_day_ago,TSLA_3_day_ago,TSLA_4_day_ago,TSLA_5_day_ago,TSLA_vol_1_day_ago,TSLA_vol_2_day_ago,TSLA_vol_3_day_ago,TSLA_vol_4_day_ago,TSLA_vol_5_day_ago,META_1_day_ago,META_2_day_ago,META_3_day_ago,META_4_day_ago,META_5_day_ago,META_vol_1_day_ago,META_vol_2_day_ago,META_vol_3_day_ago,META_vol_4_day_ago,META_vol_5_day_ago,AMZN_1_day_ago,AMZN_2_day_ago,AMZN_3_day_ago,AMZN_4_day_ago,AMZN_5_day_ago,AMZN_vol_1_day_ago,AMZN_vol_2_day_ago,AMZN_vol_3_day_ago,AMZN_vol_4_day_ago,AMZN_vol_5_day_ago
126.2400131225586,126.7161865234375,125.700927734375,123.5087890625,123.69743347167969,124.40719604492188,3018300.0,3506600.0,2425700.0,3239500.0,7421900.0,98.3312759399414,97.87854766845703,97.0883560180664,96.84966278076172,97.33526611328125,5340500.0,6337300.0,5187700.0,5457600.0,12408800.0,79.15486145019531,79.02194213867188,78.31928253173828,78.34774017333984,77.92994689941406,6599400.0,7536200.0,6473300.0,8361700.0,11702000.0,54.61056900024414,54.16486740112305,53.85693359375,53.63813400268555,53.338294982910156,12781700.0,14116800.0,10092200.0,13466900.0,25161500.0,13.76200008392334,13.6813325881958,13.642666816711426,13.755999565124512,13.69333267211914,35743500.0,39502500.0,36157500.0,34492500.0,46617000.0,130.0800018310547,129.94000244140625,128.63999938964844,128.64999389648438,129.07000732421875,15538300.0,14068300.0,11083800.0,14958800.0,24119200.0,40.23500061035156,39.48699951171875,39.01100158691406,38.755001068115234,38.92599868774414,81578000.0,54372000.0,38744000.0,45944000.0,109984000.0
125.53024291992188,126.2400131225586,126.7161865234375,125.700927734375,123.5087890625,123.69743347167969,2802000.0,3018300.0,3506600.0,2425700.0,3239500.0,97.79624938964844,98.3312759399414,97.87854766845703,97.0883560180664,96.84966278076172,4773000.0,5340500.0,6337300.0,5187700.0,5457600.0,78.37623596191406,79.15486145019531,79.02194213867188,78.31928253173828,78.34774017333984,8283700.0,6599400.0,7536200.0,6473300.0,8361700.0,54.497108459472656,54.61056900024414,54.16486740112305,53.85693359375,53.63813400268555,13967400.0,12781700.0,14116800.0,10092200.0,13466900.0,13.829999923706055,13.76200008392334,13.6813325881958,13.642666816711426,13.755999565124512,43578000.0,35743500.0,39502500.0,36157500.0,34492500.0,127.95999908447266,130.0800018310547,129.94000244140625,128.63999938964844,128.64999389648438,28326300.0,15538300.0,14068300.0,11083800.0,14958800.0,40.287498474121094,40.23500061035156,39.48699951171875,39.01100158691406,38.755001068115234,47070000.0,81578000.0,54372000.0,38744000.0,45944000.0
126.4915542602539,125.53024291992188,126.2400131225586,126.7161865234375,125.700927734375,123.5087890625,2636500.0,2802000.0,3018300.0,3506600.0,2425700.0,96.94841003417969,97.79624938964844,98.3312759399414,97.87854766845703,97.0883560180664,5998900.0,4773000.0,5340500.0,6337300.0,5187700.0,77.68306732177734,78.37623596191406,79.15486145019531,79.02194213867188,78.31928253173828,8486800.0,8283700.0,6599400.0,7536200.0,6473300.0,53.30587387084961,54.497108459472656,54.61056900024414,54.16486740112305,53.85693359375,16408100.0,13967400.0,12781700.0,14116800.0,10092200.0,13.932666778564453,13.829999923706055,13.76200008392334,13.6813325881958,13.642666816711426,35916000.0,43578000.0,35743500.0,39502500.0,36157500.0,127.30999755859375,127.95999908447266,130.0800018310547,129.94000244140625,128.63999938964844,15064900.0,28326300.0,15538300.0,14068300.0,11083800.0,39.95800018310547,40.287498474121094,40.23500061035156,39.48699951171875,39.01100158691406,53028000.0,47070000.0,81578000.0,54372000.0,38744000.0
126.15019226074219,126.4915542602539,125.53024291992188,126.2400131225586,126.7161865234375,125.700927734375,3048600.0,2636500.0,2802000.0,3018300.0,3506600.0,98.13372802734375,96.94841003417969,97.79624938964844,98.3312759399414,97.87854766845703,5349500.0,5998900.0,4773000.0,5340500.0,6337300.0,78.01541137695312,77.68306732177734,78.37623596191406,79.15486145019531,79.02194213867188,7969500.0,8486800.0,8283700.0,6599400.0,7536200.0,53.77589797973633,53.30587387084961,54.497108459472656,54.61056900024414,54.16486740112305,13711400.0,16408100.0,13967400.0,12781700.0,14116800.0,13.720666885375977,13.932666778564453,13.829999923706055,13.76200008392334,13.6813325881958,50598000.0,35916000.0,43578000.0,35743500.0,39502500.0,128.69000244140625,127.30999755859375,127.95999908447266,130.0800018310547,129.94000244140625,15637100.0,15064900.0,28326300.0,15538300.0,14068300.0,40.80550003051758,39.95800018310547,40.287498474121094,40.23500061035156,39.48699951171875,76392000.0,53028000.0,47070000.0,81578000.0,54372000.0
124.2724380493164,126.15019226074219,126.4915542602539,125.53024291992188,126.2400131225586,126.7161865234375,1990400.0,3048600.0,2636500.0,2802000.0,3018300.0,98.2736587524414,98.13372802734375,96.94841003417969,97.79624938964844,98.3312759399414,5076100.0,5349500.0,5998900.0,4773000.0,5340500.0,78.78453826904297,78.01541137695312,77.68306732177734,78.37623596191406,79.15486145019531,7974300.0,7969500.0,8486800.0,8283700.0,6599400.0,54.059532165527344,53.77589797973633,53.30587387084961,54.497108459472656,54.61056900024414,11278000.0,13711400.0,16408100.0,13967400.0,12781700.0,13.751333236694336,13.720666885375977,13.932666778564453,13.829999923706055,13.76200008392334,31326000.0,50598000.0,35916000.0,43578000.0,35743500.0,129.22999572753906,128.69000244140625,127.30999755859375,127.95999908447266,130.0800018310547,12047600.0,15637100.0,15064900.0,28326300.0,15538300.0,41.43600082397461,40.80550003051758,39.95800018310547,40.287498474121094,40.23500061035156,88442000.0,76392000.0,53028000.0,47070000.0,81578000.0
125.78185272216797,124.2724380493164,126.15019226074219,126.4915542602539,125.53024291992188,126.2400131225586,2201000.0,1990400.0,3048600.0,2636500.0,2802000.0,96.52860260009766,98.2736587524414,98.13372802734375,96.94841003417969,97.79624938964844,6190200.0,5076100.0,5349500.0,5998900.0,4773000.0,77.78753662109375,78.78453826904297,78.01541137695312,77.68306732177734,78.37623596191406,5885400.0,7974300.0,7969500.0,8486800.0,8283700.0,53.200531005859375,54.059532165527344,53.77589797973633,53.30587387084961,54.497108459472656,18727200.0,11278000.0,13711400.0,16408100.0,13967400.0,13.380000114440918,13.751333236694336,13.720666885375977,13.932666778564453,13.829999923706055,40905000.0,31326000.0,50598000.0,35916000.0,43578000.0,128.08999633789062,129.22999572753906,128.69000244140625,127.30999755859375,127.95999908447266,14532200.0,12047600.0,15637100.0,15064900.0,28326300.0,41.45249938964844,41.43600082397461,40.80550003051758,39.95800018310547,40.287498474121094,98444000.0,88442000.0,76392000.0,53028000.0,47070000.0
124.42516326904297,125.78185272216797,124.2724380493164,126.15019226074219,126.4915542602539,125.53024291992188,4164100.0,2201000.0,1990400.0,3048600.0,2636500.0,97.23651123046875,96.52860260009766,98.2736587524414,98.13372802734375,96.94841003417969,7941100.0,6190200.0,5076100.0,5349500.0,5998900.0,78.5281753540039,77.78753662109375,78.78453826904297,78.01541137695312,77.68306732177734,9776800.0,5885400.0,7974300.0,7969500.0,8486800.0,53.962257385253906,53.200531005859375,54.059532165527344,53.77589797973633,53.30587387084961,21680100.0,18727200.0,11278000.0,13711400.0,16408100.0,13.60200023651123,13.380000114440918,13.751333236694336,13.720666885375977,13.932666778564453,38794500.0,40905000.0,31326000.0,50598000.0,35916000.0,128.27000427246094,128.08999633789062,129.22999572753906,128.69000244140625,127.30999755859375,18402900.0,14532200.0,12047600.0,15637100.0,15064900.0,41.865501403808594,41.45249938964844,41.43600082397461,40.80550003051758,39.95800018310547,88612000.0,98444000.0,88442000.0,76392000.0,53028000.0
124.12867736816406,124.42516326904297,125.78185272216797,124.2724380493164,126.15019226074219,126.4915542602539,2724400.0,4164100.0,2201000.0,1990400.0,3048600.0,97.79624938964844,97.23651123046875,96.52860260009766,98.2736587524414,98.13372802734375,6098600.0,7941100.0,6190200.0,5076100.0,5349500.0,78.68008422851562,78.5281753540039,77.78753662109375,78.78453826904297,78.01541137695312,8155400.0,9776800.0,5885400.0,7974300.0,7969500.0,53.89745330810547,53.962257385253906,53.200531005859375,54.059532165527344,53.77589797973633,14901700.0,21680100.0,18727200.0,11278000.0,13711400.0,14.24666690826416,13.60200023651123,13.380000114440918,13.751333236694336,13.720666885375977,89998500.0,38794500.0,40905000.0,31326000.0,50598000.0,128.77000427246094,128.27000427246094,128.08999633789062,129.22999572753906,128.69000244140625,13156900.0,18402900.0,14532200.0,12047600.0,15637100.0,41.83700180053711,41.865501403808594,41.45249938964844,41.43600082397461,40.80550003051758,55388000.0,88612000.0,98444000.0,88442000.0,76392000.0
123.6255874633789,124.12867736816406,124.42516326904297,125.78185272216797,124.2724380493164,126.15019226074219,2452600.0,2724400.0,4164100.0,2201000.0,1990400.0,97.80445861816406,97.79624938964844,97.23651123046875,96.52860260009766,98.2736587524414,5733900.0,6098600.0,7941100.0,6190200.0,5076100.0,78.55664825439453,78.68008422851562,78.5281753540039,77.78753662109375,78.78453826904297,5772000.0,8155400.0,9776800.0,5885400.0,7974300.0,54.362709045410156,53.89745330810547,53.962257385253906,53.200531005859375,54.059532165527344,17226900.0,14901700.0,21680100.0,18727200.0,11278000.0,14.093999862670898,14.24666690826416,13.60200023651123,13.380000114440918,13.751333236694336,53122500.0,89998500.0,38794500.0,40905000.0,31326000.0,128.19000244140625,128.77000427246094,128.27000427246094,128.08999633789062,129.22999572753906,14307500.0,13156900.0,18402900.0,14532200.0,12047600.0,41.701499938964844,41.83700180053711,41.865501403808594,41.45249938964844,41.43600082397461,59006000.0,55388000.0,88612000.0,98444000.0,88442000.0
122.61034393310547,123.6255874633789,124.12867736816406,124.42516326904297,125.78185272216797,124.2724380493164,4625600.0,2452600.0,2724400.0,4164100.0,2201000.0,98.10079956054688,97.80445861816406,97.79624938964844,97.23651123046875,96.52860260009766,5778700.0,5733900.0,6098600.0,7941100.0,6190200.0,79.14537811279297,78.55664825439453,78.68008422851562,78.5281753540039,77.78753662109375,6163400.0,5772000.0,8155400.0,9776800.0,5885400.0,55.25242614746094,54.362709045410156,53.89745330810547,53.962257385253906,53.200531005859375,16280000.0,17226900.0,14901700.0,21680100.0,18727200.0,13.897333145141602,14.093999862670898,14.24666690826416,13.60200023651123,13.380000114440918,28162500.0,53122500.0,89998500.0,38794500.0,40905000.0,128.47000122070312,128.19000244140625,128.77000427246094,128.27000427246094,128.08999633789062,12386800.0,14307500.0,13156900.0,18402900.0,14532200.0,42.21799850463867,41.701499938964844,41.83700180053711,41.865501403808594,41.45249938964844,69382000.0,59006000.0,55388000.0,88612000.0,98444000.0
122.78102111816406,122.61034393310547,123.6255874633789,124.12867736816406,124.42516326904297,125.78185272216797,4025300.0,4625600.0,2452600.0,2724400.0,4164100.0,97.7468490600586,98.10079956054688,97.80445861816406,97.79624938964844,97.23651123046875,4448500.0,5778700.0,5733900.0,6098600.0,7941100.0,79.15486145019531,79.14537811279297,78.55664825439453,78.68008422851562,78.5281753540039,7687100.0,6163400.0,5772000.0,8155400.0,9776800.0,55.39936065673828,55.25242614746094,54.362709045410156,53.89745330810547,53.962257385253906,17485000.0,16280000.0,17226900.0,14901700.0,21680100.0,13.399999618530273,13.897333145141602,14.093999862670898,14.24666690826416,13.60200023651123,70551000.0,28162500.0,53122500.0,89998500.0,38794500.0,128.74000549316406,128.47000122070312,128.19000244140625,128.77000427246094,128.27000427246094,11682700.0,12386800.0,14307500.0,13156900.0,18402900.0,42.08300018310547,42.21799850463867,41.701499938964844,41.83700180053711,41.865501403808594,53680000.0,69382000.0,59006000.0,55388000.0,88612000.0
124.05683135986328,122.78102111816406,122.61034393310547,123.6255874633789,124.12867736816406,124.42516326904297,2568700.0,4025300.0,4625600.0,2452600.0,2724400.0,98.15019226074219,97.7468490600586,98.10079956054688,97.80445861816406,97.79624938964844,4799300.0,4448500.0,5778700.0,5733900.0,6098600.0,78.6990966796875,79.15486145019531,79.14537811279297,78.55664825439453,78.68008422851562,8238100.0,7687100.0,6163400.0,5772000.0,8155400.0,55.59526824951172,55.39936065673828,55.25242614746094,54.362709045410156,53.89745330810547,18497000.0,17485000.0,16280000.0,17226900.0,14901700.0,13.107333183288574,13.399999618530273,13.897333145141602,14.093999862670898,14.24666690826416,52395000.0,70551000.0,28162500.0,53122500.0,89998500.0,128.99000549316406,128.74000549316406,128.47000122070312,128.19000244140625,128.77000427246094,12804400.0,11682700.0,12386800.0,14307500.0,13156900.0,41.971500396728516,42.08300018310547,42.21799850463867,41.701499938964844,41.83700180053711,48524000.0,53680000.0,69382000.0,59006000.0,55388000.0
121.06499481201172,124.05683135986328,122.78102111816406,122.61034393310547,123.6255874633789,124.12867736816406,2586000.0,2568700.0,4025300.0,4625600.0,2452600.0,98.61113739013672,98.15019226074219,97.7468490600586,98.10079956054688,97.80445861816406,3657000.0,4799300.0,4448500.0,5778700.0,5733900.0,78.92699432373047,78.6990966796875,79.15486145019531,79.14537811279297,78.55664825439453,7371500.0,8238100.0,7687100.0,6163400.0,5772000.0,56.02787399291992,55.59526824951172,55.39936065673828,55.25242614746094,54.362709045410156,13027500.0,18497000.0,17485000.0,16280000.0,17226900.0,13.396666526794434,13.107333183288574,13.399999618530273,13.897333145141602,14.093999862670898,49744500.0,52395000.0,70551000.0,28162500.0,53122500.0,130.24000549316406,128.99000549316406,128.74000549316406,128.47000122070312,128.19000244140625,15138700.0,12804400.0,11682700.0,12386800.0,14307500.0,42.08549880981445,41.971500396728516,42.08300018310547,42.21799850463867,41.701499938964844,36542000.0,48524000.0,53680000.0,69382000.0,59006000.0
121.37947082519531,121.06499481201172,124.05683135986328,122.78102111816406,122.61034393310547,123.6255874633789,3353600.0,2586000.0,2568700.0,4025300.0,4625600.0,96.8331527709961,98.61113739013672,98.15019226074219,97.7468490600586,98.10079956054688,6394200.0,3657000.0,4799300.0,4448500.0,5778700.0,77.90145874023438,78.92699432373047,78.6990966796875,79.15486145019531,79.14537811279297,6227400.0,7371500.0,8238100.0,7687100.0,6163400.0,55.75851058959961,56.02787399291992,55.59526824951172,55.39936065673828,55.25242614746094,15657100.0,13027500.0,18497000.0,17485000.0,16280000.0,13.34000015258789,13.396666526794434,13.107333183288574,13.399999618530273,13.897333145141602,34926000.0,49744500.0,52395000.0,70551000.0,28162500.0,128.8800048828125,130.24000549316406,128.99000549316406,128.74000549316406,128.47000122070312,17537900.0,15138700.0,12804400.0,11682700.0,12386800.0,41.54999923706055,42.08549880981445,41.971500396728516,42.08300018310547,42.21799850463867,71764000.0,36542000.0,48524000.0,53680000.0,69382000.0
120.5618896484375,121.37947082519531,121.06499481201172,124.05683135986328,122.78102111816406,122.61034393310547,4287900.0,3353600.0,2586000.0,2568700.0,4025300.0,97.10480499267578,96.8331527709961,98.61113739013672,98.15019226074219,97.7468490600586,4685200.0,6394200.0,3657000.0,4799300.0,4448500.0,78.10086059570312,77.90145874023438,78.92699432373047,78.6990966796875,79.15486145019531,3923600.0,6227400.0,7371500.0,8238100.0,7687100.0,55.61158752441406,55.75851058959961,56.02787399291992,55.59526824951172,55.39936065673828,11899800.0,15657100.0,13027500.0,18497000.0,17485000.0,13.434000015258789,13.34000015258789,13.396666526794434,13.107333183288574,13.399999618530273,29560500.0,34926000.0,49744500.0,52395000.0,70551000.0,129.0500030517578,128.8800048828125,130.24000549316406,128.99000549316406,128.74000549316406,11073000.0,17537900.0,15138700.0,12804400.0,11682700.0,41.704498291015625,41.54999923706055,42.08549880981445,41.971500396728516,42.08300018310547,47608000.0,71764000.0,36542000.0,48524000.0,53680000.0
120.31930541992188,120.5618896484375,121.37947082519531,121.06499481201172,124.05683135986328,122.78102111816406,3425700.0,4287900.0,3353600.0,2586000.0,2568700.0,97.3435287475586,97.10480499267578,96.8331527709961,98.61113739013672,98.15019226074219,7387400.0,4685200.0,6394200.0,3657000.0,4799300.0,77.74002838134766,78.10086059570312,77.90145874023438,78.92699432373047,78.6990966796875,6810900.0,3923600.0,6227400.0,7371500.0,8238100.0,55.293251037597656,55.61158752441406,55.75851058959961,56.02787399291992,55.59526824951172,17890000.0,11899800.0,15657100.0,13027500.0,18497000.0,13.349332809448242,13.434000015258789,13.34000015258789,13.396666526794434,13.107333183288574,37419000.0,29560500.0,34926000.0,49744500.0,52395000.0,127.81999969482422,129.0500030517578,128.8800048828125,130.24000549316406,128.99000549316406,17139300.0,11073000.0,17537900.0,15138700.0,12804400.0,41.4640007019043,41.704498291015625,41.54999923706055,42.08549880981445,41.971500396728516,61828000.0,47608000.0,71764000.0,36542000.0,48524000.0
120.50798797607422,120.31930541992188,120.5618896484375,121.37947082519531,121.06499481201172,124.05683135986328,3452900.0,3425700.0,4287900.0,3353600.0,2586000.0,96.767333984375,97.3435287475586,97.10480499267578,96.8331527709961,98.61113739013672,5640500.0,7387400.0,4685200.0,6394200.0,3657000.0,78.29076385498047,77.74002838134766,78.10086059570312,77.90145874023438,78.92699432373047,6698100.0,6810900.0,3923600.0,6227400.0,7371500.0,55.11367416381836,55.293251037597656,55.61158752441406,55.75851058959961,56.02787399291992,24163800.0,17890000.0,11899800.0,15657100.0,13027500.0,13.100666999816895,13.349332809448242,13.434000015258789,13.34000015258789,13.396666526794434,64048500.0,37419000.0,29560500.0,34926000.0,49744500.0,127.87999725341797,127.81999969482422,129.0500030517578,128.8800048828125,130.24000549316406,13345300.0,17139300.0,11073000.0,17537900.0,15138700.0,41.14799880981445,41.4640007019043,41.704498291015625,41.54999923706055,42.08549880981445,59996000.0,61828000.0,47608000.0,71764000.0,36542000.0
128.82754516601562,120.50798797607422,120.31930541992188,120.5618896484375,121.37947082519531,121.06499481201172,3602500.0,3452900.0,3425700.0,4287900.0,3353600.0,97.53282165527344,96.767333984375,97.3435287475586,97.10480499267578,96.8331527709961,6956400.0,5640500.0,7387400.0,4685200.0,6394200.0,78.00590515136719,78.29076385498047,77.74002838134766,78.10086059570312,77.90145874023438,8473700.0,6698100.0,6810900.0,3923600.0,6227400.0,54.82798767089844,55.11367416381836,55.293251037597656,55.61158752441406,55.75851058959961,14963400.0,24163800.0,17890000.0,11899800.0,15657100.0,12.93066692352295,13.100666999816895,13.349332809448242,13.434000015258789,13.34000015258789,68311500.0,64048500.0,37419000.0,29560500.0,34926000.0,127.54000091552734,127.87999725341797,127.81999969482422,129.0500030517578,128.8800048828125,11351700.0,13345300.0,17139300.0,11073000.0,17537900.0,40.647499084472656,41.14799880981445,41.4640007019043,41.704498291015625,41.54999923706055,67230000.0,59996000.0,61828000.0,47608000.0,71764000.0
129.70802307128906,128.82754516601562,120.50798797607422,120.31930541992188,120.5618896484375,121.37947082519531,10141900.0,3602500.0,3452900.0,3425700.0,4287900.0,94.99759674072266,97.53282165527344,96.767333984375,97.3435287475586,97.10480499267578,12598300.0,6956400.0,5640500.0,7387400.0,4685200.0,77.46467590332031,78.00590515136719,78.29076385498047,77.74002838134766,78.10086059570312,11680400.0,8473700.0,6698100.0,6810900.0,3923600.0,55.260581970214844,54.82798767089844,55.11367416381836,55.293251037597656,55.61158752441406,11870300.0,14963400.0,24163800.0,17890000.0,11899800.0,13.273332595825195,12.93066692352295,13.100666999816895,13.349332809448242,13.434000015258789,85207500.0,68311500.0,64048500.0,37419000.0,29560500.0,128.57000732421875,127.54000091552734,127.87999725341797,127.81999969482422,129.0500030517578,13504000.0,11351700.0,13345300.0,17139300.0,11073000.0,40.88249969482422,40.647499084472656,41.14799880981445,41.4640007019043,41.704498291015625,50250000.0,67230000.0,59996000.0,61828000.0,47608000.0
130.33692932128906,129.70802307128906,128.82754516601562,120.50798797607422,120.31930541992188,120.5618896484375,5796000.0,10141900.0,3602500.0,3452900.0,3425700.0,94.3226318359375,94.99759674072266,97.53282165527344,96.767333984375,97.3435287475586,7400900.0,12598300.0,6956400.0,5640500.0,7387400.0,78.63261413574219,77.46467590332031,78.00590515136719,78.29076385498047,77.74002838134766,8440900.0,11680400.0,8473700.0,6698100.0,6810900.0,55.791168212890625,55.260581970214844,54.82798767089844,55.11367416381836,55.293251037597656,12705800.0,11870300.0,14963400.0,24163800.0,17890000.0,13.570667266845703,13.273332595825195,12.93066692352295,13.100666999816895,13.349332809448242,104868000.0,85207500.0,68311500.0,64048500.0,37419000.0,130.11000061035156,128.57000732421875,127.54000091552734,127.87999725341797,127.81999969482422,16752300.0,13504000.0,11351700.0,13345300.0,17139300.0,40.884498596191406,40.88249969482422,40.647499084472656,41.14799880981445,41.4640007019043,41814000.0,50250000.0,67230000.0,59996000.0,61828000.0
130.60647583007812,130.33692932128906,129.70802307128906,128.82754516601562,120.50798797607422,120.31930541992188,5203700.0,5796000.0,10141900.0,3602500.0,3452900.0,94.55310821533203,94.3226318359375,94.99759674072266,97.53282165527344,96.767333984375,6973000.0,7400900.0,12598300.0,6956400.0,5640500.0,78.33824920654297,78.63261413574219,77.46467590332031,78.00590515136719,78.29076385498047,6945200.0,8440900.0,11680400.0,8473700.0,6698100.0,55.71769714355469,55.791168212890625,55.260581970214844,54.82798767089844,55.11367416381836,14122000.0,12705800.0,11870300.0,14963400.0,24163800.0,13.273332595825195,13.570667266845703,13.273332595825195,12.93066692352295,13.100666999816895,76093500.0,104868000.0,85207500.0,68311500.0,64048500.0,130.0,130.11000061035156,128.57000732421875,127.54000091552734,127.87999725341797,13167500.0,16752300.0,13504000.0,11351700.0,13345300.0,40.51599884033203,40.884498596191406,40.88249969482422,40.647499084472656,41.14799880981445,63040000.0,41814000.0,50250000.0,67230000.0,59996000.0
129.99546813964844,130.60647583007812,130.33692932128906,129.70802307128906,128.82754516601562,120.50798797607422,3331800.0,5203700.0,5796000.0,10141900.0,3602500.0,93.37602233886719,94.55310821533203,94.3226318359375,94.99759674072266,97.53282165527344,8422000.0,6973000.0,7400900.0,12598300.0,6956400.0,78.1958236694336,78.33824920654297,78.63261413574219,77.46467590332031,78.00590515136719,8043200.0,6945200.0,8440900.0,11680400.0,8473700.0,55.90542221069336,55.71769714355469,55.791168212890625,55.260581970214844,54.82798767089844,12175700.0,14122000.0,12705800.0,11870300.0,14963400.0,13.339332580566406,13.273332595825195,13.570667266845703,13.273332595825195,12.93066692352295,44151000.0,76093500.0,104868000.0,85207500.0,68311500.0,132.07000732421875,130.0,130.11000061035156,128.57000732421875,127.54000091552734,19088800.0,13167500.0,16752300.0,13504000.0,11351700.0,40.949501037597656,40.51599884033203,40.884498596191406,40.88249969482422,40.647499084472656,55860000.0,63040000.0,41814000.0,50250000.0,67230000.0
129.1779022216797,129.99546813964844,130.60647583007812,130.33692932128906,129.70802307128906,128.82754516601562,2930200.0,3331800.0,5203700.0,5796000.0,10141900.0,93.51596069335938,93.37602233886719,94.55310821533203,94.3226318359375,94.99759674072266,6141900.0,8422000.0,6973000.0,7400900.0,12598300.0,78.97444152832031,78.1958236694336,78.33824920654297,78.63261413574219,77.46467590332031,16267000.0,8043200.0,6945200.0,8440900.0,11680400.0,56.21560287475586,55.90542221069336,55.71769714355469,55.791168212890625,55.260581970214844,10197100.0,12175700.0,14122000.0,12705800.0,11870300.0,13.517333030700684,13.339332580566406,13.273332595825195,13.570667266845703,13.273332595825195,41274000.0,44151000.0,76093500.0,104868000.0,85207500.0,133.27999877929688,132.07000732421875,130.0,130.11000061035156,128.57000732421875,17470200.0,19088800.0,13167500.0,16752300.0,13504000.0,41.90449905395508,40.949501037597656,40.51599884033203,40.884498596191406,40.88249969482422,81218000.0,55860000.0,63040000.0,41814000.0,50250000.0
127.78534698486328,129.1779022216797,129.99546813964844,130.60647583007812,130.33692932128906,129.70802307128906,3095400.0,2930200.0,3331800.0,5203700.0,5796000.0,93.80403900146484,93.51596069335938,93.37602233886719,94.55310821533203,94.3226318359375,5595000.0,6141900.0,8422000.0,6973000.0,7400900.0,77.8919677734375,78.97444152832031,78.1958236694336,78.33824920654297,78.63261413574219,15085900.0,16267000.0,8043200.0,6945200.0,8440900.0,56.15847396850586,56.21560287475586,55.90542221069336,55.71769714355469,55.791168212890625,9945100.0,10197100.0,12175700.0,14122000.0,12705800.0,13.489333152770996,13.517333030700684,13.339332580566406,13.273332595825195,13.570667266845703,36675000.0,41274000.0,44151000.0,76093500.0,104868000.0,132.2899932861328,133.27999877929688,132.07000732421875,130.0,130.11000061035156,13336800.0,17470200.0,19088800.0,13167500.0,16752300.0,41.75899887084961,41.90449905395508,40.949501037597656,40.51599884033203,40.884498596191406,64968000.0,81218000.0,55860000.0,63040000.0,41814000.0
127.52477264404297,127.78534698486328,129.1779022216797,129.99546813964844,130.60647583007812,130.33692932128906,3267600.0,3095400.0,2930200.0,3331800.0,5203700.0,94.29792785644531,93.80403900146484,93.51596069335938,93.37602233886719,94.55310821533203,6429200.0,5595000.0,6141900.0,8422000.0,6973000.0,77.62609100341797,77.8919677734375,78.97444152832031,78.1958236694336,78.33824920654297,8748400.0,15085900.0,16267000.0,8043200.0,6945200.0,56.427825927734375,56.15847396850586,56.21560287475586,55.90542221069336,55.71769714355469,9801300.0,9945100.0,10197100.0,12175700.0,14122000.0,13.482666969299316,13.489333152770996,13.517333030700684,13.339332580566406,13.273332595825195,84492000.0,36675000.0,41274000.0,44151000.0,76093500.0,131.0399932861328,132.2899932861328,133.27999877929688,132.07000732421875,130.0,13084700.0,13336800.0,17470200.0,19088800.0,13167500.0,41.12950134277344,41.75899887084961,41.90449905395508,40.949501037597656,40.51599884033203,79962000.0,64968000.0,81218000.0,55860000.0,63040000.0
126.0962905883789,127.52477264404297,127.78534698486328,129.1779022216797,129.99546813964844,130.60647583007812,3358000.0,3267600.0,3095400.0,2930200.0,3331800.0,95.23629760742188,94.29792785644531,93.80403900146484,93.51596069335938,93.37602233886719,7548700.0,6429200.0,5595000.0,6141900.0,8422000.0,77.78753662109375,77.62609100341797,77.8919677734375,78.97444152832031,78.1958236694336,7039200.0,8748400.0,15085900.0,16267000.0,8043200.0,56.509456634521484,56.427825927734375,56.15847396850586,56.21560287475586,55.90542221069336,14210700.0,9801300.0,9945100.0,10197100.0,12175700.0,13.600666999816895,13.482666969299316,13.489333152770996,13.517333030700684,13.339332580566406,196405500.0,84492000.0,36675000.0,41274000.0,44151000.0,129.69000244140625,131.0399932861328,132.2899932861328,133.27999877929688,132.07000732421875,16741400.0,13084700.0,13336800.0,17470200.0,19088800.0,40.917999267578125,41.12950134277344,41.75899887084961,41.90449905395508,40.949501037597656,148128000.0,79962000.0,64968000.0,81218000.0,55860000.0
