AVGO,AVGO_1_day_ago,AVGO_2_day_ago,AVGO_3_day_ago,AVGO_4_day_ago,AVGO_5_day_ago,AVGO_vol_1_day_ago,AVGO_vol_2_day_ago,AVGO_vol_3_day_ago,AVGO_vol_4_day_ago,AVGO_vol_5_day_ago,NVDA_1_day_ago,NVDA_2_day_ago,NVDA_3_day_ago,NVDA_4_day_ago,NVDA_5_day_ago,NVDA_vol_1_day_ago,NVDA_vol_2_day_ago,NVDA_vol_3_day_ago,NVDA_vol_4_day_ago,NVDA_vol_5_day_ago,AAPL_1_day_ago,AAPL_2_day_ago,AAPL_3_day_ago,AAPL_4_day_ago,AAPL_5_day_ago,AAPL_vol_1_day_ago,AAPL_vol_2_day_ago,AAPL_vol_3_day_ago,AAPL_vol_4_day_ago,AAPL_vol_5_day_ago,MSFT_1_day_ago,MSFT_2_day_ago,MSFT_3_day_ago,MSFT_4_day_ago,MSFT_5_day_ago,MSFT_vol_1_day_ago,MSFT_vol_2_day_ago,MSFT_vol_3_day_ago,MSFT_vol_4_day_ago,MSFT_vol_5_day_ago,LLY_1_day_ago,LLY_2_day_ago,LLY_3_day_ago,LLY_4_day_ago,LLY_5_day_ago,LLY_vol_1_day_ago,LLY_vol_2_day_ago,LLY_vol_3_day_ago,LLY_vol_4_day_ago,LLY_vol_5_day_ago,MRK_1_day_ago,MRK_2_day_ago,MRK_3_day_ago,MRK_4_day_ago,MRK_5_day_ago,MRK_vol_1_day_ago,MRK_vol_2_day_ago,MRK_vol_3_day_ago,MRK_vol_4_day_ago,MRK_vol_5_day_ago,PG_1_day_ago,PG_2_day_ago,PG_3_day_ago,PG_4_day_ago,PG_5_day_ago,PG_vol_1_day_ago,PG_vol_2_day_ago,PG_vol_3_day_ago,PG_vol_4_day_ago,PG_vol_5_day_ago
49.36745071411133,49.680580139160156,49.19179153442383,48.962677001953125,47.94691848754883,47.96982192993164,2196200.0,1481900.0,1433000.0,2524700.0,2841400.0,4.418631553649902,4.243305206298828,4.240936756134033,4.214876174926758,4.271738529205322,65627200.0,27340400.0,39882000.0,54072800.0,55775600.0,17.039060592651367,16.88459587097168,16.88838005065918,16.907249450683594,16.98023223876953,200760000.0,168669200.0,200564000.0,222031600.0,299768000.0,35.07465362548828,34.71052932739258,34.12623977661133,33.330238342285156,33.694358825683594,32605000.0,46886300.0,43472700.0,35369200.0,41977500.0,47.7104606628418,47.74289321899414,46.72898864746094,46.66410446166992,46.6235466003418,6344300.0,5098900.0,3117500.0,5472500.0,6628500.0,39.833736419677734,40.11638641357422,39.55813980102539,39.381473541259766,39.58641052246094,8085739.0,14861898.0,9390394.0,11657742.0,13701133.0,60.33277893066406,60.52804183959961,59.89722442626953,59.814632415771484,59.701961517333984,8222300.0,8492800.0,6413500.0,8134100.0,8269800.0
48.82520294189453,49.36745071411133,49.680580139160156,49.19179153442383,48.962677001953125,47.94691848754883,2097900.0,2196200.0,1481900.0,1433000.0,2524700.0,4.390199184417725,4.418631553649902,4.243305206298828,4.240936756134033,4.214876174926758,23994800.0,65627200.0,27340400.0,39882000.0,54072800.0,17.067371368408203,17.039060592651367,16.88459587097168,16.88838005065918,16.907249450683594,180420800.0,200760000.0,168669200.0,200564000.0,222031600.0,35.0153694152832,35.07465362548828,34.71052932739258,34.12623977661133,33.330238342285156,28666700.0,32605000.0,46886300.0,43472700.0,35369200.0,47.978126525878906,47.7104606628418,47.74289321899414,46.72898864746094,46.66410446166992,3881400.0,6344300.0,5098900.0,3117500.0,5472500.0,39.897342681884766,39.833736419677734,40.11638641357422,39.55813980102539,39.381473541259766,7398880.0,8085739.0,14861898.0,9390394.0,11657742.0,60.17509460449219,60.33277893066406,60.52804183959961,59.89722442626953,59.814632415771484,6741800.0,8222300.0,8492800.0,6413500.0,8134100.0
47.198448181152344,48.82520294189453,49.36745071411133,49.680580139160156,49.19179153442383,48.962677001953125,2159200.0,2097900.0,2196200.0,1481900.0,1433000.0,4.437585353851318,4.390199184417725,4.418631553649902,4.243305206298828,4.240936756134033,59954800.0,23994800.0,65627200.0,27340400.0,39882000.0,16.94908332824707,17.067371368408203,17.039060592651367,16.88459587097168,16.88838005065918,162344000.0,180420800.0,200760000.0,168669200.0,200564000.0,34.727474212646484,35.0153694152832,35.07465362548828,34.71052932739258,34.12623977661133,30139600.0,28666700.0,32605000.0,46886300.0,43472700.0,47.832115173339844,47.978126525878906,47.7104606628418,47.74289321899414,46.72898864746094,5446800.0,3881400.0,6344300.0,5098900.0,3117500.0,39.720672607421875,39.897342681884766,39.833736419677734,40.11638641357422,39.55813980102539,8712129.0,7398880.0,8085739.0,14861898.0,9390394.0,60.15255355834961,60.17509460449219,60.33277893066406,60.52804183959961,59.89722442626953,5646000.0,6741800.0,8222300.0,8492800.0,6413500.0
46.098690032958984,47.198448181152344,48.82520294189453,49.36745071411133,49.680580139160156,49.19179153442383,3883000.0,2159200.0,2097900.0,2196200.0,1481900.0,4.300168514251709,4.437585353851318,4.390199184417725,4.418631553649902,4.243305206298828,36803200.0,59954800.0,23994800.0,65627200.0,27340400.0,16.729835510253906,16.94908332824707,17.067371368408203,17.039060592651367,16.88459587097168,275251200.0,162344000.0,180420800.0,200760000.0,168669200.0,33.76211929321289,34.727474212646484,35.0153694152832,35.07465362548828,34.71052932739258,51409600.0,30139600.0,28666700.0,32605000.0,46886300.0,47.864566802978516,47.832115173339844,47.978126525878906,47.7104606628418,47.74289321899414,5177900.0,5446800.0,3881400.0,6344300.0,5098900.0,39.65707015991211,39.720672607421875,39.897342681884766,39.833736419677734,40.11638641357422,10912614.0,8712129.0,7398880.0,8085739.0,14861898.0,59.90473175048828,60.15255355834961,60.17509460449219,60.33277893066406,60.52804183959961,8649600.0,5646000.0,6741800.0,8222300.0,8492800.0
45.953590393066406,46.098690032958984,47.198448181152344,48.82520294189453,49.36745071411133,49.680580139160156,4327400.0,3883000.0,2159200.0,2097900.0,2196200.0,4.314383506774902,4.300168514251709,4.437585353851318,4.390199184417725,4.418631553649902,42857600.0,36803200.0,59954800.0,23994800.0,65627200.0,16.467151641845703,16.729835510253906,16.94908332824707,17.067371368408203,17.039060592651367,289850400.0,275251200.0,162344000.0,180420800.0,200760000.0,33.70282745361328,33.76211929321289,34.727474212646484,35.0153694152832,35.07465362548828,37559600.0,51409600.0,30139600.0,28666700.0,32605000.0,47.5482292175293,47.864566802978516,47.832115173339844,47.978126525878906,47.7104606628418,5522400.0,5177900.0,5446800.0,3881400.0,6344300.0,38.99988555908203,39.65707015991211,39.720672607421875,39.897342681884766,39.833736419677734,11974762.0,10912614.0,8712129.0,7398880.0,8085739.0,60.44545364379883,59.90473175048828,60.15255355834961,60.17509460449219,60.33277893066406,13229000.0,8649600.0,5646000.0,6741800.0,8222300.0
47.71015930175781,45.953590393066406,46.098690032958984,47.198448181152344,48.82520294189453,49.36745071411133,2205500.0,4327400.0,3883000.0,2159200.0,2097900.0,4.468384742736816,4.314383506774902,4.300168514251709,4.437585353851318,4.390199184417725,47069200.0,42857600.0,36803200.0,59954800.0,23994800.0,16.466215133666992,16.467151641845703,16.729835510253906,16.94908332824707,17.067371368408203,243888400.0,289850400.0,275251200.0,162344000.0,180420800.0,33.71976852416992,33.70282745361328,33.76211929321289,34.727474212646484,35.0153694152832,35918600.0,37559600.0,51409600.0,30139600.0,28666700.0,47.51577377319336,47.5482292175293,47.864566802978516,47.832115173339844,47.978126525878906,6169800.0,5522400.0,5177900.0,5446800.0,3881400.0,38.89388656616211,38.99988555908203,39.65707015991211,39.720672607421875,39.897342681884766,11283606.0,11974762.0,10912614.0,8712129.0,7398880.0,61.091278076171875,60.44545364379883,59.90473175048828,60.15255355834961,60.17509460449219,11880700.0,13229000.0,8649600.0,5646000.0,6741800.0
45.716819763183594,47.71015930175781,45.953590393066406,46.098690032958984,47.198448181152344,48.82520294189453,1925600.0,2205500.0,4327400.0,3883000.0,2159200.0,4.463644981384277,4.468384742736816,4.314383506774902,4.300168514251709,4.437585353851318,42196800.0,47069200.0,42857600.0,36803200.0,59954800.0,16.682641983032227,16.466215133666992,16.467151641845703,16.729835510253906,16.94908332824707,206169600.0,243888400.0,289850400.0,275251200.0,162344000.0,34.270198822021484,33.71976852416992,33.70282745361328,33.76211929321289,34.727474212646484,27398700.0,35918600.0,37559600.0,51409600.0,30139600.0,49.016361236572266,47.51577377319336,47.5482292175293,47.864566802978516,47.832115173339844,6638600.0,6169800.0,5522400.0,5177900.0,5446800.0,40.34958267211914,38.89388656616211,38.99988555908203,39.65707015991211,39.720672607421875,16881708.0,11283606.0,11974762.0,10912614.0,8712129.0,61.196407318115234,61.091278076171875,60.44545364379883,59.90473175048828,60.15255355834961,11550700.0,11880700.0,13229000.0,8649600.0,5646000.0
44.70106506347656,45.716819763183594,47.71015930175781,45.953590393066406,46.098690032958984,47.198448181152344,2039600.0,1925600.0,2205500.0,4327400.0,3883000.0,4.354661464691162,4.463644981384277,4.468384742736816,4.314383506774902,4.300168514251709,37274800.0,42196800.0,47069200.0,42857600.0,36803200.0,16.46747398376465,16.682641983032227,16.466215133666992,16.467151641845703,16.729835510253906,239652000.0,206169600.0,243888400.0,289850400.0,275251200.0,33.330238342285156,34.270198822021484,33.71976852416992,33.70282745361328,33.76211929321289,45960800.0,27398700.0,35918600.0,37559600.0,51409600.0,47.580665588378906,49.016361236572266,47.51577377319336,47.5482292175293,47.864566802978516,5514500.0,6638600.0,6169800.0,5522400.0,5177900.0,39.466285705566406,40.34958267211914,38.89388656616211,38.99988555908203,39.65707015991211,18883388.0,16881708.0,11283606.0,11974762.0,10912614.0,60.896018981933594,61.196407318115234,61.091278076171875,60.44545364379883,59.90473175048828,12194300.0,11550700.0,11880700.0,13229000.0,8649600.0
44.92254638671875,44.70106506347656,45.716819763183594,47.71015930175781,45.953590393066406,46.098690032958984,2190300.0,2039600.0,1925600.0,2205500.0,4327400.0,4.293060779571533,4.354661464691162,4.463644981384277,4.468384742736816,4.314383506774902,35311200.0,37274800.0,42196800.0,47069200.0,42857600.0,16.345733642578125,16.46747398376465,16.682641983032227,16.466215133666992,16.467151641845703,271717600.0,239652000.0,206169600.0,243888400.0,289850400.0,33.20321273803711,33.330238342285156,34.270198822021484,33.71976852416992,33.70282745361328,34330200.0,45960800.0,27398700.0,35918600.0,37559600.0,47.41033172607422,47.580665588378906,49.016361236572266,47.51577377319336,47.5482292175293,5351000.0,5514500.0,6638600.0,6169800.0,5522400.0,39.515743255615234,39.466285705566406,40.34958267211914,38.89388656616211,38.99988555908203,14286022.0,18883388.0,16881708.0,11283606.0,11974762.0,60.64820861816406,60.896018981933594,61.196407318115234,61.091278076171875,60.44545364379883,11831400.0,12194300.0,11550700.0,11880700.0,13229000.0
45.01419448852539,44.92254638671875,44.70106506347656,45.716819763183594,47.71015930175781,45.953590393066406,1941900.0,2190300.0,2039600.0,1925600.0,2205500.0,4.340446472167969,4.293060779571533,4.354661464691162,4.463644981384277,4.468384742736816,29018400.0,35311200.0,37274800.0,42196800.0,47069200.0,16.41084098815918,16.345733642578125,16.46747398376465,16.682641983032227,16.466215133666992,205674000.0,271717600.0,239652000.0,206169600.0,243888400.0,33.17781448364258,33.20321273803711,33.330238342285156,34.270198822021484,33.71976852416992,32006600.0,34330200.0,45960800.0,27398700.0,35918600.0,47.81591033935547,47.41033172607422,47.580665588378906,49.016361236572266,47.51577377319336,3675600.0,5351000.0,5514500.0,6638600.0,6169800.0,39.2684211730957,39.515743255615234,39.466285705566406,40.34958267211914,38.89388656616211,11304776.0,14286022.0,18883388.0,16881708.0,11283606.0,60.685733795166016,60.64820861816406,60.896018981933594,61.196407318115234,61.091278076171875,7105600.0,11831400.0,12194300.0,11550700.0,11880700.0
45.29677963256836,45.01419448852539,44.92254638671875,44.70106506347656,45.716819763183594,47.71015930175781,2501400.0,1941900.0,2190300.0,2039600.0,1925600.0,4.371245861053467,4.340446472167969,4.293060779571533,4.354661464691162,4.463644981384277,30463600.0,29018400.0,35311200.0,37274800.0,42196800.0,16.293821334838867,16.41084098815918,16.345733642578125,16.46747398376465,16.682641983032227,266490000.0,205674000.0,271717600.0,239652000.0,206169600.0,33.66048812866211,33.17781448364258,33.20321273803711,33.330238342285156,34.270198822021484,33968700.0,32006600.0,34330200.0,45960800.0,27398700.0,48.19712448120117,47.81591033935547,47.41033172607422,47.580665588378906,49.016361236572266,4526200.0,3675600.0,5351000.0,5514500.0,6638600.0,39.60760498046875,39.2684211730957,39.515743255615234,39.466285705566406,40.34958267211914,11677759.0,11304776.0,14286022.0,18883388.0,16881708.0,60.70829772949219,60.685733795166016,60.64820861816406,60.896018981933594,61.196407318115234,9000800.0,7105600.0,11831400.0,12194300.0,11550700.0
46.50346755981445,45.29677963256836,45.01419448852539,44.92254638671875,44.70106506347656,45.716819763183594,1791600.0,2501400.0,1941900.0,2190300.0,2039600.0,4.380722999572754,4.371245861053467,4.340446472167969,4.293060779571533,4.354661464691162,23513600.0,30463600.0,29018400.0,35311200.0,37274800.0,16.326854705810547,16.293821334838867,16.41084098815918,16.345733642578125,16.46747398376465,214765600.0,266490000.0,205674000.0,271717600.0,239652000.0,34.21092224121094,33.66048812866211,33.17781448364258,33.20321273803711,33.330238342285156,30615800.0,33968700.0,32006600.0,34330200.0,45960800.0,48.635135650634766,48.19712448120117,47.81591033935547,47.41033172607422,47.580665588378906,5321800.0,4526200.0,3675600.0,5351000.0,5514500.0,39.7559928894043,39.60760498046875,39.2684211730957,39.515743255615234,39.466285705566406,10098004.0,11677759.0,11304776.0,14286022.0,18883388.0,61.31657028198242,60.70829772949219,60.685733795166016,60.64820861816406,60.896018981933594,8300700.0,9000800.0,7105600.0,11831400.0,12194300.0
47.26719665527344,46.50346755981445,45.29677963256836,45.01419448852539,44.92254638671875,44.70106506347656,1909200.0,1791600.0,2501400.0,1941900.0,2190300.0,4.397307395935059,4.380722999572754,4.371245861053467,4.340446472167969,4.293060779571533,15353200.0,23513600.0,30463600.0,29018400.0,35311200.0,16.513399124145508,16.326854705810547,16.293821334838867,16.41084098815918,16.345733642578125,284334400.0,214765600.0,266490000.0,205674000.0,271717600.0,33.88066101074219,34.21092224121094,33.66048812866211,33.17781448364258,33.20321273803711,36688400.0,30615800.0,33968700.0,32006600.0,34330200.0,49.016361236572266,48.635135650634766,48.19712448120117,47.81591033935547,47.41033172607422,4743000.0,5321800.0,4526200.0,3675600.0,5351000.0,39.904396057128906,39.7559928894043,39.60760498046875,39.2684211730957,39.515743255615234,11804358.0,10098004.0,11677759.0,11304776.0,14286022.0,61.399173736572266,61.31657028198242,60.70829772949219,60.685733795166016,60.64820861816406,8374700.0,8300700.0,9000800.0,7105600.0,11831400.0
48.45098114013672,47.26719665527344,46.50346755981445,45.29677963256836,45.01419448852539,44.92254638671875,1256000.0,1909200.0,1791600.0,2501400.0,1941900.0,4.432845115661621,4.397307395935059,4.380722999572754,4.371245861053467,4.340446472167969,11700400.0,15353200.0,23513600.0,30463600.0,29018400.0,16.709379196166992,16.513399124145508,16.326854705810547,16.293821334838867,16.41084098815918,182548800.0,284334400.0,214765600.0,266490000.0,205674000.0,33.82138442993164,33.88066101074219,34.21092224121094,33.66048812866211,33.17781448364258,22221200.0,36688400.0,30615800.0,33968700.0,32006600.0,49.36515808105469,49.016361236572266,48.635135650634766,48.19712448120117,47.81591033935547,3343000.0,4743000.0,5321800.0,4526200.0,3675600.0,40.45559310913086,39.904396057128906,39.7559928894043,39.60760498046875,39.2684211730957,6530088.0,11804358.0,10098004.0,11677759.0,11304776.0,61.24897384643555,61.399173736572266,61.31657028198242,60.70829772949219,60.685733795166016,6391000.0,8374700.0,8300700.0,9000800.0,7105600.0
49.3369026184082,48.45098114013672,47.26719665527344,46.50346755981445,45.29677963256836,45.01419448852539,2283000.0,1256000.0,1909200.0,1791600.0,2501400.0,4.4707536697387695,4.432845115661621,4.397307395935059,4.380722999572754,4.371245861053467,25512000.0,11700400.0,15353200.0,23513600.0,30463600.0,16.726055145263672,16.709379196166992,16.513399124145508,16.326854705810547,16.293821334838867,202563200.0,182548800.0,284334400.0,214765600.0,266490000.0,33.86371612548828,33.82138442993164,33.88066101074219,34.21092224121094,33.66048812866211,27056700.0,22221200.0,36688400.0,30615800.0,33968700.0,48.691917419433594,49.36515808105469,49.016361236572266,48.635135650634766,48.19712448120117,6270800.0,3343000.0,4743000.0,5321800.0,4526200.0,40.82304382324219,40.45559310913086,39.904396057128906,39.7559928894043,39.60760498046875,14642866.0,6530088.0,11804358.0,10098004.0,11677759.0,61.01616287231445,61.24897384643555,61.399173736572266,61.31657028198242,60.70829772949219,9259100.0,6391000.0,8374700.0,8300700.0,9000800.0
49.932613372802734,49.3369026184082,48.45098114013672,47.26719665527344,46.50346755981445,45.29677963256836,2698400.0,2283000.0,1256000.0,1909200.0,1791600.0,4.522877216339111,4.4707536697387695,4.432845115661621,4.397307395935059,4.380722999572754,26158000.0,25512000.0,11700400.0,15353200.0,23513600.0,16.507423400878906,16.726055145263672,16.709379196166992,16.513399124145508,16.326854705810547,394940000.0,202563200.0,182548800.0,284334400.0,214765600.0,33.60968780517578,33.86371612548828,33.82138442993164,33.88066101074219,34.21092224121094,24602800.0,27056700.0,22221200.0,36688400.0,30615800.0,48.31067657470703,48.691917419433594,49.36515808105469,49.016361236572266,48.635135650634766,6555400.0,6270800.0,3343000.0,4743000.0,5321800.0,40.63223648071289,40.82304382324219,40.45559310913086,39.904396057128906,39.7559928894043,8107433.0,14642866.0,6530088.0,11804358.0,10098004.0,60.829959869384766,61.01616287231445,61.24897384643555,61.399173736572266,61.31657028198242,9577500.0,9259100.0,6391000.0,8374700.0,8300700.0
47.610877990722656,49.932613372802734,49.3369026184082,48.45098114013672,47.26719665527344,46.50346755981445,2751900.0,2698400.0,2283000.0,1256000.0,1909200.0,4.563154697418213,4.522877216339111,4.4707536697387695,4.432845115661621,4.397307395935059,39149200.0,26158000.0,25512000.0,11700400.0,15353200.0,17.860733032226562,16.507423400878906,16.726055145263672,16.709379196166992,16.513399124145508,759911600.0,394940000.0,202563200.0,182548800.0,284334400.0,33.75364303588867,33.60968780517578,33.86371612548828,33.82138442993164,33.88066101074219,42381600.0,24602800.0,27056700.0,22221200.0,36688400.0,47.59690475463867,48.31067657470703,48.691917419433594,49.36515808105469,49.016361236572266,7854500.0,6555400.0,6270800.0,3343000.0,4743000.0,40.65345001220703,40.63223648071289,40.82304382324219,40.45559310913086,39.904396057128906,7037110.0,8107433.0,14642866.0,6530088.0,11804358.0,61.427982330322266,60.829959869384766,61.01616287231445,61.24897384643555,61.399173736572266,9523200.0,9577500.0,9259100.0,6391000.0,8374700.0
46.41946029663086,47.610877990722656,49.932613372802734,49.3369026184082,48.45098114013672,47.26719665527344,1926600.0,2751900.0,2698400.0,2283000.0,1256000.0,4.437585353851318,4.563154697418213,4.522877216339111,4.4707536697387695,4.432845115661621,31360000.0,39149200.0,26158000.0,25512000.0,11700400.0,17.991914749145508,17.860733032226562,16.507423400878906,16.726055145263672,16.709379196166992,390275200.0,759911600.0,394940000.0,202563200.0,182548800.0,33.795989990234375,33.75364303588867,33.60968780517578,33.86371612548828,33.82138442993164,56876800.0,42381600.0,24602800.0,27056700.0,22221200.0,47.450897216796875,47.59690475463867,48.31067657470703,48.691917419433594,49.36515808105469,4260400.0,7854500.0,6555400.0,6270800.0,3343000.0,40.44851303100586,40.65345001220703,40.63223648071289,40.82304382324219,40.45559310913086,6526630.0,7037110.0,8107433.0,14642866.0,6530088.0,61.624778747558594,61.427982330322266,60.829959869384766,61.01616287231445,61.24897384643555,7497400.0,9523200.0,9577500.0,9259100.0,6391000.0
46.52638244628906,46.41946029663086,47.610877990722656,49.932613372802734,49.3369026184082,48.45098114013672,3070800.0,1926600.0,2751900.0,2698400.0,2283000.0,4.418631553649902,4.437585353851318,4.563154697418213,4.522877216339111,4.4707536697387695,22678800.0,31360000.0,39149200.0,26158000.0,25512000.0,18.68869972229004,17.991914749145508,17.860733032226562,16.507423400878906,16.726055145263672,669485600.0,390275200.0,759911600.0,394940000.0,202563200.0,34.608909606933594,33.795989990234375,33.75364303588867,33.60968780517578,33.86371612548828,50610200.0,56876800.0,42381600.0,24602800.0,27056700.0,47.832115173339844,47.450897216796875,47.59690475463867,48.31067657470703,48.691917419433594,4930700.0,4260400.0,7854500.0,6555400.0,6270800.0,40.05280303955078,40.44851303100586,40.65345001220703,40.63223648071289,40.82304382324219,17807826.0,6526630.0,7037110.0,8107433.0,14642866.0,62.782958984375,61.624778747558594,61.427982330322266,60.829959869384766,61.01616287231445,11595100.0,7497400.0,9523200.0,9577500.0,9259100.0
48.49679183959961,46.52638244628906,46.41946029663086,47.610877990722656,49.932613372802734,49.3369026184082,2165600.0,3070800.0,1926600.0,2751900.0,2698400.0,4.428108215332031,4.418631553649902,4.437585353851318,4.563154697418213,4.522877216339111,17130000.0,22678800.0,31360000.0,39149200.0,26158000.0,18.63333511352539,18.68869972229004,17.991914749145508,17.860733032226562,16.507423400878906,337377600.0,669485600.0,390275200.0,759911600.0,394940000.0,34.30406188964844,34.608909606933594,33.795989990234375,33.75364303588867,33.60968780517578,29636200.0,50610200.0,56876800.0,42381600.0,24602800.0,48.359336853027344,47.832115173339844,47.450897216796875,47.59690475463867,48.31067657470703,5110900.0,4930700.0,4260400.0,7854500.0,6555400.0,41.49436569213867,40.05280303955078,40.44851303100586,40.65345001220703,40.63223648071289,14317252.0,17807826.0,6526630.0,7037110.0,8107433.0,62.404483795166016,62.782958984375,61.624778747558594,61.427982330322266,60.829959869384766,7214300.0,11595100.0,7497400.0,9523200.0,9577500.0
48.48917007446289,48.49679183959961,46.52638244628906,46.41946029663086,47.610877990722656,49.932613372802734,2537500.0,2165600.0,3070800.0,1926600.0,2751900.0,4.3759846687316895,4.428108215332031,4.418631553649902,4.437585353851318,4.563154697418213,30574000.0,17130000.0,22678800.0,31360000.0,39149200.0,18.562868118286133,18.63333511352539,18.68869972229004,17.991914749145508,17.860733032226562,456640800.0,337377600.0,669485600.0,390275200.0,759911600.0,34.21092224121094,34.30406188964844,34.608909606933594,33.795989990234375,33.75364303588867,35458700.0,29636200.0,50610200.0,56876800.0,42381600.0,47.93756866455078,48.359336853027344,47.832115173339844,47.450897216796875,47.59690475463867,5198100.0,5110900.0,4930700.0,4260400.0,7854500.0,41.381290435791016,41.49436569213867,40.05280303955078,40.44851303100586,40.65345001220703,14211299.0,14317252.0,17807826.0,6526630.0,7037110.0,62.487735748291016,62.404483795166016,62.782958984375,61.624778747558594,61.427982330322266,6243300.0,7214300.0,11595100.0,7497400.0,9523200.0
49.08487319946289,48.48917007446289,48.49679183959961,46.52638244628906,46.41946029663086,47.610877990722656,1886300.0,2537500.0,2165600.0,3070800.0,1926600.0,4.39967679977417,4.3759846687316895,4.428108215332031,4.418631553649902,4.437585353851318,19810400.0,30574000.0,17130000.0,22678800.0,31360000.0,18.606592178344727,18.562868118286133,18.63333511352539,18.68869972229004,17.991914749145508,244048000.0,456640800.0,337377600.0,669485600.0,390275200.0,33.8721809387207,34.21092224121094,34.30406188964844,34.608909606933594,33.795989990234375,28787400.0,35458700.0,29636200.0,50610200.0,56876800.0,48.27824401855469,47.93756866455078,48.359336853027344,47.832115173339844,47.450897216796875,4173400.0,5198100.0,5110900.0,4930700.0,4260400.0,42.13033676147461,41.381290435791016,41.49436569213867,40.05280303955078,40.44851303100586,12287276.0,14211299.0,14317252.0,17807826.0,6526630.0,62.32876205444336,62.487735748291016,62.404483795166016,62.782958984375,61.624778747558594,5305000.0,6243300.0,7214300.0,11595100.0,7497400.0
49.06959533691406,49.08487319946289,48.48917007446289,48.49679183959961,46.52638244628906,46.41946029663086,1340700.0,1886300.0,2537500.0,2165600.0,3070800.0,4.366507530212402,4.39967679977417,4.3759846687316895,4.428108215332031,4.418631553649902,15637600.0,19810400.0,30574000.0,17130000.0,22678800.0,18.64120101928711,18.606592178344727,18.562868118286133,18.63333511352539,18.68869972229004,191514400.0,244048000.0,456640800.0,337377600.0,669485600.0,33.60968780517578,33.8721809387207,34.21092224121094,34.30406188964844,34.608909606933594,43416600.0,28787400.0,35458700.0,29636200.0,50610200.0,47.92135238647461,48.27824401855469,47.93756866455078,48.359336853027344,47.832115173339844,4122500.0,4173400.0,5198100.0,5110900.0,4930700.0,41.141029357910156,42.13033676147461,41.381290435791016,41.49436569213867,40.05280303955078,12659106.0,12287276.0,14211299.0,14317252.0,17807826.0,62.01082229614258,62.32876205444336,62.487735748291016,62.404483795166016,62.782958984375,6629200.0,5305000.0,6243300.0,7214300.0,11595100.0
51.42952346801758,49.06959533691406,49.08487319946289,48.48917007446289,48.49679183959961,46.52638244628906,1352900.0,1340700.0,1886300.0,2537500.0,2165600.0,4.4138922691345215,4.366507530212402,4.39967679977417,4.3759846687316895,4.428108215332031,23926000.0,15637600.0,19810400.0,30574000.0,17130000.0,18.904808044433594,18.64120101928711,18.606592178344727,18.562868118286133,18.63333511352539,287067200.0,191514400.0,244048000.0,456640800.0,337377600.0,33.38951110839844,33.60968780517578,33.8721809387207,34.21092224121094,34.30406188964844,22460900.0,43416600.0,28787400.0,35458700.0,29636200.0,47.75912094116211,47.92135238647461,48.27824401855469,47.93756866455078,48.359336853027344,3805900.0,4122500.0,4173400.0,5198100.0,5110900.0,41.430755615234375,41.141029357910156,42.13033676147461,41.381290435791016,41.49436569213867,8525480.0,12659106.0,12287276.0,14211299.0,14317252.0,61.844268798828125,62.01082229614258,62.32876205444336,62.487735748291016,62.404483795166016,4563600.0,6629200.0,5305000.0,6243300.0,7214300.0
51.02473449707031,51.42952346801758,49.06959533691406,49.08487319946289,48.48917007446289,48.49679183959961,12780200.0,1352900.0,1340700.0,1886300.0,2537500.0,4.323861598968506,4.4138922691345215,4.366507530212402,4.39967679977417,4.3759846687316895,41618800.0,23926000.0,15637600.0,19810400.0,30574000.0,18.69877052307129,18.904808044433594,18.64120101928711,18.606592178344727,18.562868118286133,374564400.0,287067200.0,191514400.0,244048000.0,456640800.0,33.076202392578125,33.38951110839844,33.60968780517578,33.8721809387207,34.21092224121094,27112400.0,22460900.0,43416600.0,28787400.0,35458700.0,47.49956512451172,47.75912094116211,47.92135238647461,48.27824401855469,47.93756866455078,4185900.0,3805900.0,4122500.0,4173400.0,5198100.0,40.35664367675781,41.430755615234375,41.141029357910156,42.13033676147461,41.381290435791016,14502538.0,8525480.0,12659106.0,12287276.0,14211299.0,61.41282653808594,61.844268798828125,62.01082229614258,62.32876205444336,62.487735748291016,4591300.0,4563600.0,6629200.0,5305000.0,6243300.0
51.89539337158203,51.02473449707031,51.42952346801758,49.06959533691406,49.08487319946289,48.48917007446289,56028000.0,12780200.0,1352900.0,1340700.0,1886300.0,4.328597545623779,4.323861598968506,4.4138922691345215,4.366507530212402,4.39967679977417,29390000.0,41618800.0,23926000.0,15637600.0,19810400.0,18.63333511352539,18.69877052307129,18.904808044433594,18.64120101928711,18.606592178344727,282864400.0,374564400.0,287067200.0,191514400.0,244048000.0,33.38105773925781,33.076202392578125,33.38951110839844,33.60968780517578,33.8721809387207,41744500.0,27112400.0,22460900.0,43416600.0,28787400.0,47.978126525878906,47.49956512451172,47.75912094116211,47.92135238647461,48.27824401855469,5453300.0,4185900.0,3805900.0,4122500.0,4173400.0,39.459205627441406,40.35664367675781,41.430755615234375,41.141029357910156,42.13033676147461,24009575.0,14502538.0,8525480.0,12659106.0,12287276.0,62.13950729370117,61.41282653808594,61.844268798828125,62.01082229614258,62.32876205444336,6639500.0,4591300.0,4563600.0,6629200.0,5305000.0
