MA,MA_1_day_ago,MA_2_day_ago,MA_3_day_ago,MA_4_day_ago,MA_5_day_ago,MA_vol_1_day_ago,MA_vol_2_day_ago,MA_vol_3_day_ago,MA_vol_4_day_ago,MA_vol_5_day_ago,V_1_day_ago,V_2_day_ago,V_3_day_ago,V_4_day_ago,V_5_day_ago,V_vol_1_day_ago,V_vol_2_day_ago,V_vol_3_day_ago,V_vol_4_day_ago,V_vol_5_day_ago,MSFT_1_day_ago,MSFT_2_day_ago,MSFT_3_day_ago,MSFT_4_day_ago,MSFT_5_day_ago,MSFT_vol_1_day_ago,MSFT_vol_2_day_ago,MSFT_vol_3_day_ago,MSFT_vol_4_day_ago,MSFT_vol_5_day_ago,JPM_1_day_ago,JPM_2_day_ago,JPM_3_day_ago,JPM_4_day_ago,JPM_5_day_ago,JPM_vol_1_day_ago,JPM_vol_2_day_ago,JPM_vol_3_day_ago,JPM_vol_4_day_ago,JPM_vol_5_day_ago,LLY_1_day_ago,LLY_2_day_ago,LLY_3_day_ago,LLY_4_day_ago,LLY_5_day_ago,LLY_vol_1_day_ago,LLY_vol_2_day_ago,LLY_vol_3_day_ago,LLY_vol_4_day_ago,LLY_vol_5_day_ago,TSLA_1_day_ago,TSLA_2_day_ago,TSLA_3_day_ago,TSLA_4_day_ago,TSLA_5_day_ago,TSLA_vol_1_day_ago,TSLA_vol_2_day_ago,TSLA_vol_3_day_ago,TSLA_vol_4_day_ago,TSLA_vol_5_day_ago,MRK_1_day_ago,MRK_2_day_ago,MRK_3_day_ago,MRK_4_day_ago,MRK_5_day_ago,MRK_vol_1_day_ago,MRK_vol_2_day_ago,MRK_vol_3_day_ago,MRK_vol_4_day_ago,MRK_vol_5_day_ago
71.19602966308594,71.8088607788086,72.86490631103516,73.35520935058594,71.86547088623047,72.21432495117188,3432900.0,8492600.0,5782900.0,5549400.0,4870400.0,50.04702377319336,50.601600646972656,50.64606475830078,50.43312454223633,50.84729766845703,9074000.0,20475200.0,9215200.0,12321200.0,9211600.0,40.38241958618164,40.77715301513672,40.05634307861328,39.91905212402344,40.12499237060547,38686100.0,202522400.0,35556600.0,38311900.0,27910600.0,46.705177307128906,46.85854721069336,47.01957321166992,46.24512481689453,45.9997444152832,13225200.0,18739300.0,16973700.0,15091800.0,10947900.0,54.47989273071289,54.85088348388672,54.90035629272461,54.3397331237793,54.249046325683594,3981700.0,6504900.0,4326900.0,5096200.0,2867100.0,16.66866683959961,17.288000106811523,17.58799934387207,17.42533302307129,17.382667541503906,123211500.0,102163500.0,55389000.0,77665500.0,124501500.0,43.44603729248047,43.38147735595703,43.25239562988281,42.94401931762695,43.02290344238281,9767884.0,15175774.0,8388297.0,10764218.0,9479579.0
72.6480484008789,71.19602966308594,71.8088607788086,72.86490631103516,73.35520935058594,71.86547088623047,3908100.0,3432900.0,8492600.0,5782900.0,5549400.0,49.71475601196289,50.04702377319336,50.601600646972656,50.64606475830078,50.43312454223633,7959600.0,9074000.0,20475200.0,9215200.0,12321200.0,39.9533805847168,40.38241958618164,40.77715301513672,40.05634307861328,39.91905212402344,33430300.0,38686100.0,202522400.0,35556600.0,38311900.0,46.72819137573242,46.705177307128906,46.85854721069336,47.01957321166992,46.24512481689453,14328800.0,13225200.0,18739300.0,16973700.0,15091800.0,54.37271499633789,54.47989273071289,54.85088348388672,54.90035629272461,54.3397331237793,2718900.0,3981700.0,6504900.0,4326900.0,5096200.0,16.694000244140625,16.66866683959961,17.288000106811523,17.58799934387207,17.42533302307129,84880500.0,123211500.0,102163500.0,55389000.0,77665500.0,43.230899810791016,43.44603729248047,43.38147735595703,43.25239562988281,42.94401931762695,8396681.0,9767884.0,15175774.0,8388297.0,10764218.0
70.45117950439453,72.6480484008789,71.19602966308594,71.8088607788086,72.86490631103516,73.35520935058594,3618900.0,3908100.0,3432900.0,8492600.0,5782900.0,50.171043395996094,49.71475601196289,50.04702377319336,50.601600646972656,50.64606475830078,8336000.0,7959600.0,9074000.0,20475200.0,9215200.0,40.39958572387695,39.9533805847168,40.38241958618164,40.77715301513672,40.05634307861328,26582700.0,33430300.0,38686100.0,202522400.0,35556600.0,47.25727462768555,46.72819137573242,46.705177307128906,46.85854721069336,47.01957321166992,13728200.0,14328800.0,13225200.0,18739300.0,16973700.0,54.570587158203125,54.37271499633789,54.47989273071289,54.85088348388672,54.90035629272461,3273600.0,2718900.0,3981700.0,6504900.0,4326900.0,16.80933380126953,16.694000244140625,16.66866683959961,17.288000106811523,17.58799934387207,56242500.0,84880500.0,123211500.0,102163500.0,55389000.0,43.28825378417969,43.230899810791016,43.44603729248047,43.38147735595703,43.25239562988281,12015949.0,8396681.0,9767884.0,15175774.0,8388297.0
70.77174377441406,70.45117950439453,72.6480484008789,71.19602966308594,71.8088607788086,72.86490631103516,5006100.0,3618900.0,3908100.0,3432900.0,8492600.0,49.30525207519531,50.171043395996094,49.71475601196289,50.04702377319336,50.601600646972656,11729600.0,8336000.0,7959600.0,9074000.0,20475200.0,39.50716018676758,40.39958572387695,39.9533805847168,40.38241958618164,40.77715301513672,33077400.0,26582700.0,33430300.0,38686100.0,202522400.0,46.12242889404297,47.25727462768555,46.72819137573242,46.705177307128906,46.85854721069336,16340100.0,13728200.0,14328800.0,13225200.0,18739300.0,54.06766891479492,54.570587158203125,54.37271499633789,54.47989273071289,54.85088348388672,3122600.0,3273600.0,2718900.0,3981700.0,6504900.0,16.463333129882812,16.80933380126953,16.694000244140625,16.66866683959961,17.288000106811523,72513000.0,56242500.0,84880500.0,123211500.0,102163500.0,42.77188491821289,43.28825378417969,43.230899810791016,43.44603729248047,43.38147735595703,9109006.0,12015949.0,8396681.0,9767884.0,15175774.0
70.26258087158203,70.77174377441406,70.45117950439453,72.6480484008789,71.19602966308594,71.8088607788086,3767500.0,5006100.0,3618900.0,3908100.0,3432900.0,49.59307098388672,49.30525207519531,50.171043395996094,49.71475601196289,50.04702377319336,7178800.0,11729600.0,8336000.0,7959600.0,9074000.0,39.824649810791016,39.50716018676758,40.39958572387695,39.9533805847168,40.38241958618164,27078800.0,33077400.0,26582700.0,33430300.0,38686100.0,46.43681335449219,46.12242889404297,47.25727462768555,46.72819137573242,46.705177307128906,11948900.0,16340100.0,13728200.0,14328800.0,13225200.0,53.985225677490234,54.06766891479492,54.570587158203125,54.37271499633789,54.47989273071289,2925400.0,3122600.0,3273600.0,2718900.0,3981700.0,16.440000534057617,16.463333129882812,16.80933380126953,16.694000244140625,16.66866683959961,56931000.0,72513000.0,56242500.0,84880500.0,123211500.0,42.59260559082031,42.77188491821289,43.28825378417969,43.230899810791016,43.44603729248047,11303938.0,9109006.0,12015949.0,8396681.0,9767884.0
69.69686126708984,70.26258087158203,70.77174377441406,70.45117950439453,72.6480484008789,71.19602966308594,3905900.0,3767500.0,5006100.0,3618900.0,3908100.0,49.35673904418945,49.59307098388672,49.30525207519531,50.171043395996094,49.71475601196289,8788800.0,7178800.0,11729600.0,8336000.0,7959600.0,39.850406646728516,39.824649810791016,39.50716018676758,40.39958572387695,39.9533805847168,26091000.0,27078800.0,33077400.0,26582700.0,33430300.0,46.260440826416016,46.43681335449219,46.12242889404297,47.25727462768555,46.72819137573242,10686500.0,11948900.0,16340100.0,13728200.0,14328800.0,53.86979293823242,53.985225677490234,54.06766891479492,54.570587158203125,54.37271499633789,3520600.0,2925400.0,3122600.0,3273600.0,2718900.0,16.35066795349121,16.440000534057617,16.463333129882812,16.80933380126953,16.694000244140625,72790500.0,56931000.0,72513000.0,56242500.0,84880500.0,42.60694122314453,42.59260559082031,42.77188491821289,43.28825378417969,43.230899810791016,9137722.0,11303938.0,9109006.0,12015949.0,8396681.0
69.13113403320312,69.69686126708984,70.26258087158203,70.77174377441406,70.45117950439453,72.6480484008789,9347500.0,3905900.0,3767500.0,5006100.0,3618900.0,49.92768859863281,49.35673904418945,49.59307098388672,49.30525207519531,50.171043395996094,11456000.0,8788800.0,7178800.0,11729600.0,8336000.0,39.78175354003906,39.850406646728516,39.824649810791016,39.50716018676758,40.39958572387695,33033100.0,26091000.0,27078800.0,33077400.0,26582700.0,46.191444396972656,46.260440826416016,46.43681335449219,46.12242889404297,47.25727462768555,14384800.0,10686500.0,11948900.0,16340100.0,13728200.0,53.465816497802734,53.86979293823242,53.985225677490234,54.06766891479492,54.570587158203125,4945700.0,3520600.0,2925400.0,3122600.0,3273600.0,16.178667068481445,16.35066795349121,16.440000534057617,16.463333129882812,16.80933380126953,63574500.0,72790500.0,56931000.0,72513000.0,56242500.0,42.51371765136719,42.60694122314453,42.59260559082031,42.77188491821289,43.28825378417969,9691170.0,9137722.0,11303938.0,9109006.0,12015949.0
69.22541046142578,69.13113403320312,69.69686126708984,70.26258087158203,70.77174377441406,70.45117950439453,6619400.0,9347500.0,3905900.0,3767500.0,5006100.0,49.14145278930664,49.92768859863281,49.35673904418945,49.59307098388672,49.30525207519531,11686000.0,11456000.0,8788800.0,7178800.0,11729600.0,39.38701248168945,39.78175354003906,39.850406646728516,39.824649810791016,39.50716018676758,38088400.0,33033100.0,26091000.0,27078800.0,33077400.0,45.83104705810547,46.191444396972656,46.260440826416016,46.43681335449219,46.12242889404297,18995800.0,14384800.0,10686500.0,11948900.0,16340100.0,53.65544891357422,53.465816497802734,53.86979293823242,53.985225677490234,54.06766891479492,4246900.0,4945700.0,3520600.0,2925400.0,3122600.0,16.016000747680664,16.178667068481445,16.35066795349121,16.440000534057617,16.463333129882812,89125500.0,63574500.0,72790500.0,56931000.0,72513000.0,42.10492706298828,42.51371765136719,42.60694122314453,42.59260559082031,42.77188491821289,9525167.0,9691170.0,9137722.0,11303938.0,9109006.0
70.08345031738281,69.22541046142578,69.13113403320312,69.69686126708984,70.26258087158203,70.77174377441406,5607000.0,6619400.0,9347500.0,3905900.0,3767500.0,49.07359313964844,49.14145278930664,49.92768859863281,49.35673904418945,49.59307098388672,11411600.0,11686000.0,11456000.0,8788800.0,7178800.0,39.266883850097656,39.38701248168945,39.78175354003906,39.850406646728516,39.824649810791016,25119400.0,38088400.0,33033100.0,26091000.0,27078800.0,45.421913146972656,45.83104705810547,46.191444396972656,46.260440826416016,46.43681335449219,24559100.0,18995800.0,14384800.0,10686500.0,11948900.0,53.44931411743164,53.65544891357422,53.465816497802734,53.86979293823242,53.985225677490234,4306900.0,4246900.0,4945700.0,3520600.0,2925400.0,16.761333465576172,16.016000747680664,16.178667068481445,16.35066795349121,16.440000534057617,134973000.0,89125500.0,63574500.0,72790500.0,56931000.0,42.20532989501953,42.10492706298828,42.51371765136719,42.60694122314453,42.59260559082031,8499070.0,9525167.0,9691170.0,9137722.0,11303938.0
70.2531509399414,70.08345031738281,69.22541046142578,69.13113403320312,69.69686126708984,70.26258087158203,5338000.0,5607000.0,6619400.0,9347500.0,3905900.0,49.604766845703125,49.07359313964844,49.14145278930664,49.92768859863281,49.35673904418945,9960800.0,11411600.0,11686000.0,11456000.0,8788800.0,39.550048828125,39.266883850097656,39.38701248168945,39.78175354003906,39.850406646728516,32453200.0,25119400.0,38088400.0,33033100.0,26091000.0,46.548973083496094,45.421913146972656,45.83104705810547,46.191444396972656,46.260440826416016,18321100.0,24559100.0,18995800.0,14384800.0,10686500.0,54.141868591308594,53.44931411743164,53.65544891357422,53.465816497802734,53.86979293823242,3609800.0,4306900.0,4246900.0,4945700.0,3520600.0,17.013999938964844,16.761333465576172,16.016000747680664,16.178667068481445,16.35066795349121,81094500.0,134973000.0,89125500.0,63574500.0,72790500.0,42.958351135253906,42.20532989501953,42.10492706298828,42.51371765136719,42.60694122314453,9056606.0,8499070.0,9525167.0,9691170.0,9137722.0
68.87452697753906,70.2531509399414,70.08345031738281,69.22541046142578,69.13113403320312,69.69686126708984,4783400.0,5338000.0,5607000.0,6619400.0,9347500.0,49.5579833984375,49.604766845703125,49.07359313964844,49.14145278930664,49.92768859863281,8937200.0,9960800.0,11411600.0,11686000.0,11456000.0,39.550048828125,39.550048828125,39.266883850097656,39.38701248168945,39.78175354003906,20604000.0,32453200.0,25119400.0,38088400.0,33033100.0,46.45634078979492,46.548973083496094,45.421913146972656,45.83104705810547,46.191444396972656,11578000.0,18321100.0,24559100.0,18995800.0,14384800.0,54.100650787353516,54.141868591308594,53.44931411743164,53.65544891357422,53.465816497802734,3428800.0,3609800.0,4306900.0,4246900.0,4945700.0,17.374666213989258,17.013999938964844,16.761333465576172,16.016000747680664,16.178667068481445,115699500.0,81094500.0,134973000.0,89125500.0,63574500.0,42.72885513305664,42.958351135253906,42.20532989501953,42.10492706298828,42.51371765136719,7456101.0,9056606.0,8499070.0,9525167.0,9691170.0
69.93211364746094,68.87452697753906,70.2531509399414,70.08345031738281,69.22541046142578,69.13113403320312,5842000.0,4783400.0,5338000.0,5607000.0,6619400.0,48.682830810546875,49.5579833984375,49.604766845703125,49.07359313964844,49.14145278930664,8949600.0,8937200.0,9960800.0,11411600.0,11686000.0,39.06953430175781,39.550048828125,39.550048828125,39.266883850097656,39.38701248168945,25723700.0,20604000.0,32453200.0,25119400.0,38088400.0,45.75386047363281,46.45634078979492,46.548973083496094,45.421913146972656,45.83104705810547,14542000.0,11578000.0,18321100.0,24559100.0,18995800.0,52.94640350341797,54.100650787353516,54.141868591308594,53.44931411743164,53.65544891357422,6157400.0,3428800.0,3609800.0,4306900.0,4246900.0,17.30466651916504,17.374666213989258,17.013999938964844,16.761333465576172,16.016000747680664,67282500.0,115699500.0,81094500.0,134973000.0,89125500.0,41.925636291503906,42.72885513305664,42.958351135253906,42.20532989501953,42.10492706298828,9977065.0,7456101.0,9056606.0,8499070.0,9525167.0
67.8263931274414,69.93211364746094,68.87452697753906,70.2531509399414,70.08345031738281,69.22541046142578,4116100.0,5842000.0,4783400.0,5338000.0,5607000.0,49.691341400146484,48.682830810546875,49.5579833984375,49.604766845703125,49.07359313964844,14038800.0,8949600.0,8937200.0,9960800.0,11411600.0,40.14215850830078,39.06953430175781,39.550048828125,39.550048828125,39.266883850097656,33031000.0,25723700.0,20604000.0,32453200.0,25119400.0,46.62616729736328,45.75386047363281,46.45634078979492,46.548973083496094,45.421913146972656,15834100.0,14542000.0,11578000.0,18321100.0,24559100.0,53.78734588623047,52.94640350341797,54.100650787353516,54.141868591308594,53.44931411743164,3411200.0,6157400.0,3428800.0,3609800.0,4306900.0,17.28533363342285,17.30466651916504,17.374666213989258,17.013999938964844,16.761333465576172,75826500.0,67282500.0,115699500.0,81094500.0,134973000.0,43.15916442871094,41.925636291503906,42.72885513305664,42.958351135253906,42.20532989501953,12909474.0,9977065.0,7456101.0,9056606.0,8499070.0
66.5705337524414,67.8263931274414,69.93211364746094,68.87452697753906,70.2531509399414,70.08345031738281,5790800.0,4116100.0,5842000.0,4783400.0,5338000.0,48.603271484375,49.691341400146484,48.682830810546875,49.5579833984375,49.604766845703125,10996800.0,14038800.0,8949600.0,8937200.0,9960800.0,39.344112396240234,40.14215850830078,39.06953430175781,39.550048828125,39.550048828125,34422800.0,33031000.0,25723700.0,20604000.0,32453200.0,45.6071891784668,46.62616729736328,45.75386047363281,46.45634078979492,46.548973083496094,19189500.0,15834100.0,14542000.0,11578000.0,18321100.0,53.012367248535156,53.78734588623047,52.94640350341797,54.100650787353516,54.141868591308594,3632100.0,3411200.0,6157400.0,3428800.0,3609800.0,17.134000778198242,17.28533363342285,17.30466651916504,17.374666213989258,17.013999938964844,110419500.0,75826500.0,67282500.0,115699500.0,81094500.0,42.4635124206543,43.15916442871094,41.925636291503906,42.72885513305664,42.958351135253906,9008398.0,12909474.0,9977065.0,7456101.0,9056606.0
65.89065551757812,66.5705337524414,67.8263931274414,69.93211364746094,68.87452697753906,70.2531509399414,5981300.0,5790800.0,4116100.0,5842000.0,4783400.0,47.96446228027344,48.603271484375,49.691341400146484,48.682830810546875,49.5579833984375,11744400.0,10996800.0,14038800.0,8949600.0,8937200.0,37.78236389160156,39.344112396240234,40.14215850830078,39.06953430175781,39.550048828125,51978100.0,34422800.0,33031000.0,25723700.0,20604000.0,45.17488479614258,45.6071891784668,46.62616729736328,45.75386047363281,46.45634078979492,16689400.0,19189500.0,15834100.0,14542000.0,11578000.0,52.888694763183594,53.012367248535156,53.78734588623047,52.94640350341797,54.100650787353516,3281200.0,3632100.0,3411200.0,6157400.0,3428800.0,15.793999671936035,17.134000778198242,17.28533363342285,17.30466651916504,17.374666213989258,193324500.0,110419500.0,75826500.0,67282500.0,115699500.0,42.06907653808594,42.4635124206543,43.15916442871094,41.925636291503906,42.72885513305664,11826890.0,9008398.0,12909474.0,9977065.0,7456101.0
67.04266357421875,65.89065551757812,66.5705337524414,67.8263931274414,69.93211364746094,68.87452697753906,6039500.0,5981300.0,5790800.0,4116100.0,5842000.0,47.800662994384766,47.96446228027344,48.603271484375,49.691341400146484,48.682830810546875,12188800.0,11744400.0,10996800.0,14038800.0,8949600.0,37.456302642822266,37.78236389160156,39.344112396240234,40.14215850830078,39.06953430175781,37100200.0,51978100.0,34422800.0,33031000.0,25723700.0,44.8969841003418,45.17488479614258,45.6071891784668,46.62616729736328,45.75386047363281,17169300.0,16689400.0,19189500.0,15834100.0,14542000.0,52.171417236328125,52.888694763183594,53.012367248535156,53.78734588623047,52.94640350341797,4030300.0,3281200.0,3632100.0,3411200.0,6157400.0,14.97266674041748,15.793999671936035,17.134000778198242,17.28533363342285,17.30466651916504,169030500.0,193324500.0,110419500.0,75826500.0,67282500.0,40.261802673339844,42.06907653808594,42.4635124206543,43.15916442871094,41.925636291503906,15518470.0,11826890.0,9008398.0,12909474.0,9977065.0
67.32595825195312,67.04266357421875,65.89065551757812,66.5705337524414,67.8263931274414,69.93211364746094,8181000.0,6039500.0,5981300.0,5790800.0,4116100.0,47.43561935424805,47.800662994384766,47.96446228027344,48.603271484375,49.691341400146484,14018000.0,12188800.0,11744400.0,10996800.0,14038800.0,37.52492904663086,37.456302642822266,37.78236389160156,39.344112396240234,40.14215850830078,38115700.0,37100200.0,51978100.0,34422800.0,33031000.0,44.7657470703125,44.8969841003418,45.17488479614258,45.6071891784668,46.62616729736328,29096800.0,17169300.0,16689400.0,19189500.0,15834100.0,52.05601119995117,52.171417236328125,52.888694763183594,53.012367248535156,53.78734588623047,4432900.0,4030300.0,3281200.0,3632100.0,3411200.0,15.137332916259766,14.97266674041748,15.793999671936035,17.134000778198242,17.28533363342285,106579500.0,169030500.0,193324500.0,110419500.0,75826500.0,40.39806365966797,40.261802673339844,42.06907653808594,42.4635124206543,43.15916442871094,11460718.0,15518470.0,11826890.0,9008398.0,12909474.0
66.91046905517578,67.32595825195312,67.04266357421875,65.89065551757812,66.5705337524414,67.8263931274414,11596100.0,8181000.0,6039500.0,5981300.0,5790800.0,46.857666015625,47.43561935424805,47.800662994384766,47.96446228027344,48.603271484375,19668000.0,14018000.0,12188800.0,11744400.0,10996800.0,37.08729934692383,37.52492904663086,37.456302642822266,37.78236389160156,39.344112396240234,60218700.0,38115700.0,37100200.0,51978100.0,34422800.0,42.86674118041992,44.7657470703125,44.8969841003418,45.17488479614258,45.6071891784668,37866900.0,29096800.0,17169300.0,16689400.0,19189500.0,51.83339309692383,52.05601119995117,52.171417236328125,52.888694763183594,53.012367248535156,6814100.0,4432900.0,4030300.0,3281200.0,3632100.0,15.313332557678223,15.137332916259766,14.97266674041748,15.793999671936035,17.134000778198242,137209500.0,106579500.0,169030500.0,193324500.0,110419500.0,39.25060272216797,40.39806365966797,40.261802673339844,42.06907653808594,42.4635124206543,19687518.0,11460718.0,15518470.0,11826890.0,9008398.0
67.5714340209961,66.91046905517578,67.32595825195312,67.04266357421875,65.89065551757812,66.5705337524414,9418000.0,11596100.0,8181000.0,6039500.0,5981300.0,47.50114440917969,46.857666015625,47.43561935424805,47.800662994384766,47.96446228027344,15625600.0,19668000.0,14018000.0,12188800.0,11744400.0,36.675418853759766,37.08729934692383,37.52492904663086,37.456302642822266,37.78236389160156,49040400.0,60218700.0,38115700.0,37100200.0,51978100.0,42.51935958862305,42.86674118041992,44.7657470703125,44.8969841003418,45.17488479614258,31965100.0,37866900.0,29096800.0,17169300.0,16689400.0,51.033668518066406,51.83339309692383,52.05601119995117,52.171417236328125,52.888694763183594,5488400.0,6814100.0,4432900.0,4030300.0,3281200.0,15.09000015258789,15.313332557678223,15.137332916259766,14.97266674041748,15.793999671936035,80989500.0,137209500.0,106579500.0,169030500.0,193324500.0,38.31827926635742,39.25060272216797,40.39806365966797,40.261802673339844,42.06907653808594,22905298.0,19687518.0,11460718.0,15518470.0,11826890.0
68.02469635009766,67.5714340209961,66.91046905517578,67.32595825195312,67.04266357421875,65.89065551757812,5888500.0,9418000.0,11596100.0,8181000.0,6039500.0,48.20315170288086,47.50114440917969,46.857666015625,47.43561935424805,47.800662994384766,12731600.0,15625600.0,19668000.0,14018000.0,12188800.0,37.43911361694336,36.675418853759766,37.08729934692383,37.52492904663086,37.456302642822266,40683300.0,49040400.0,60218700.0,38115700.0,37100200.0,43.383941650390625,42.51935958862305,42.86674118041992,44.7657470703125,44.8969841003418,20183500.0,31965100.0,37866900.0,29096800.0,17169300.0,51.59430694580078,51.033668518066406,51.83339309692383,52.05601119995117,52.171417236328125,5329400.0,5488400.0,6814100.0,4432900.0,4030300.0,15.165332794189453,15.09000015258789,15.313332557678223,15.137332916259766,14.97266674041748,158241000.0,80989500.0,137209500.0,106579500.0,169030500.0,38.74142074584961,38.31827926635742,39.25060272216797,40.39806365966797,40.261802673339844,20664569.0,22905298.0,19687518.0,11460718.0,15518470.0
70.02652740478516,68.02469635009766,67.5714340209961,66.91046905517578,67.32595825195312,67.04266357421875,3281600.0,5888500.0,9418000.0,11596100.0,8181000.0,48.63603591918945,48.20315170288086,47.50114440917969,46.857666015625,47.43561935424805,7628000.0,12731600.0,15625600.0,19668000.0,14018000.0,37.82527542114258,37.43911361694336,36.675418853759766,37.08729934692383,37.52492904663086,34527900.0,40683300.0,49040400.0,60218700.0,38115700.0,43.71589279174805,43.383941650390625,42.51935958862305,42.86674118041992,44.7657470703125,10807600.0,20183500.0,31965100.0,37866900.0,29096800.0,52.023014068603516,51.59430694580078,51.033668518066406,51.83339309692383,52.05601119995117,2900700.0,5329400.0,5488400.0,6814100.0,4432900.0,15.364666938781738,15.165332794189453,15.09000015258789,15.313332557678223,15.137332916259766,52416000.0,158241000.0,80989500.0,137209500.0,106579500.0,38.762935638427734,38.74142074584961,38.31827926635742,39.25060272216797,40.39806365966797,12643177.0,20664569.0,22905298.0,19687518.0,11460718.0
69.13893127441406,70.02652740478516,68.02469635009766,67.5714340209961,66.91046905517578,67.32595825195312,4556400.0,3281600.0,5888500.0,9418000.0,11596100.0,49.913658142089844,48.63603591918945,48.20315170288086,47.50114440917969,46.857666015625,12986000.0,7628000.0,12731600.0,15625600.0,19668000.0,38.511756896972656,37.82527542114258,37.43911361694336,36.675418853759766,37.08729934692383,36433800.0,34527900.0,40683300.0,49040400.0,60218700.0,44.71942138671875,43.71589279174805,43.383941650390625,42.51935958862305,42.86674118041992,14020400.0,10807600.0,20183500.0,31965100.0,37866900.0,53.325660705566406,52.023014068603516,51.59430694580078,51.033668518066406,51.83339309692383,3478200.0,2900700.0,5329400.0,5488400.0,6814100.0,15.689332962036133,15.364666938781738,15.165332794189453,15.09000015258789,15.313332557678223,61954500.0,52416000.0,158241000.0,80989500.0,137209500.0,39.537479400634766,38.762935638427734,38.74142074584961,38.31827926635742,39.25060272216797,18119815.0,12643177.0,20664569.0,22905298.0,19687518.0
69.9604263305664,69.13893127441406,70.02652740478516,68.02469635009766,67.5714340209961,66.91046905517578,4155400.0,4556400.0,3281600.0,5888500.0,9418000.0,49.354393005371094,49.913658142089844,48.63603591918945,48.20315170288086,47.50114440917969,11042000.0,12986000.0,7628000.0,12731600.0,15625600.0,38.082698822021484,38.511756896972656,37.82527542114258,37.43911361694336,36.675418853759766,33570900.0,36433800.0,34527900.0,40683300.0,49040400.0,44.34889221191406,44.71942138671875,43.71589279174805,43.383941650390625,42.51935958862305,13750700.0,14020400.0,10807600.0,20183500.0,31965100.0,53.325660705566406,53.325660705566406,52.023014068603516,51.59430694580078,51.033668518066406,4294500.0,3478200.0,2900700.0,5329400.0,5488400.0,15.40666675567627,15.689332962036133,15.364666938781738,15.165332794189453,15.09000015258789,61749000.0,61954500.0,52416000.0,158241000.0,80989500.0,39.810001373291016,39.537479400634766,38.762935638427734,38.74142074584961,38.31827926635742,13520982.0,18119815.0,12643177.0,20664569.0,22905298.0
69.87543487548828,69.9604263305664,69.13893127441406,70.02652740478516,68.02469635009766,67.5714340209961,3604100.0,4155400.0,4556400.0,3281600.0,5888500.0,50.14063262939453,49.354393005371094,49.913658142089844,48.63603591918945,48.20315170288086,9729600.0,11042000.0,12986000.0,7628000.0,12731600.0,38.631893157958984,38.082698822021484,38.511756896972656,37.82527542114258,37.43911361694336,45451900.0,33570900.0,36433800.0,34527900.0,40683300.0,44.81978988647461,44.34889221191406,44.71942138671875,43.71589279174805,43.383941650390625,12641900.0,13750700.0,14020400.0,10807600.0,20183500.0,53.0535774230957,53.325660705566406,53.325660705566406,52.023014068603516,51.59430694580078,6343000.0,4294500.0,3478200.0,2900700.0,5329400.0,15.685999870300293,15.40666675567627,15.689332962036133,15.364666938781738,15.165332794189453,52386000.0,61749000.0,61954500.0,52416000.0,158241000.0,40.61320877075195,39.810001373291016,39.537479400634766,38.762935638427734,38.74142074584961,12419953.0,13520982.0,18119815.0,12643177.0,20664569.0
69.97932434082031,69.87543487548828,69.9604263305664,69.13893127441406,70.02652740478516,68.02469635009766,3374400.0,3604100.0,4155400.0,4556400.0,3281600.0,49.953426361083984,50.14063262939453,49.354393005371094,49.913658142089844,48.63603591918945,10896000.0,9729600.0,11042000.0,12986000.0,7628000.0,39.584381103515625,38.631893157958984,38.082698822021484,38.511756896972656,37.82527542114258,61076700.0,45451900.0,33570900.0,36433800.0,34527900.0,45.344703674316406,44.81978988647461,44.34889221191406,44.71942138671875,43.71589279174805,13758000.0,12641900.0,13750700.0,14020400.0,10807600.0,54.45515060424805,53.0535774230957,53.325660705566406,53.325660705566406,52.023014068603516,4784700.0,6343000.0,4294500.0,3478200.0,2900700.0,15.682666778564453,15.685999870300293,15.40666675567627,15.689332962036133,15.364666938781738,51949500.0,52386000.0,61749000.0,61954500.0,52416000.0,41.31604766845703,40.61320877075195,39.810001373291016,39.537479400634766,38.762935638427734,8966059.0,12419953.0,13520982.0,18119815.0,12643177.0
71.76397705078125,69.97932434082031,69.87543487548828,69.9604263305664,69.13893127441406,70.02652740478516,3402600.0,3374400.0,3604100.0,4155400.0,4556400.0,49.93704605102539,49.953426361083984,50.14063262939453,49.354393005371094,49.913658142089844,6658800.0,10896000.0,9729600.0,11042000.0,12986000.0,39.39560317993164,39.584381103515625,38.631893157958984,38.082698822021484,38.511756896972656,30371300.0,61076700.0,45451900.0,33570900.0,36433800.0,45.267520904541016,45.344703674316406,44.81978988647461,44.34889221191406,44.71942138671875,11087100.0,13758000.0,12641900.0,13750700.0,14020400.0,54.578819274902344,54.45515060424805,53.0535774230957,53.325660705566406,53.325660705566406,4112500.0,4784700.0,6343000.0,4294500.0,3478200.0,14.777999877929688,15.682666778564453,15.685999870300293,15.40666675567627,15.689332962036133,143299500.0,51949500.0,52386000.0,61749000.0,61954500.0,40.484134674072266,41.31604766845703,40.61320877075195,39.810001373291016,39.537479400634766,15111007.0,8966059.0,12419953.0,13520982.0,18119815.0
